Source,Target,Weight,Sigmoid
10067157,8486799,4,0.9820137900379085
5298790,15189073,1,0.7310585786300049
10851820,5548784,1,0.7310585786300049
10012207,2006005,1,0.7310585786300049
23770421,1501888,1,0.7310585786300049
33653601,33653575,1,0.7310585786300049
9139165,10067157,2,0.8807970779778823
34326028,34327471,1,0.7310585786300049
25002984,321278,1,0.7310585786300049
9896583,34122184,2,0.8807970779778823
8587669,23096959,1,0.7310585786300049
33410771,614070,1,0.7310585786300049
9325315,28939972,1,0.7310585786300049
17157565,2729788,1,0.7310585786300049
14410778,23096959,2,0.8807970779778823
6235174,30892477,1,0.7310585786300049
3631697,28366058,1,0.7310585786300049
20882412,19745004,1,0.7310585786300049
10040970,10040960,1,0.7310585786300049
1451352,2931111,1,0.7310585786300049
30162008,27776551,1,0.7310585786300049
8745199,10469184,2,0.8807970779778823
23774298,33791453,3,0.9525741268224334
15861746,9207280,1,0.7310585786300049
11446206,1105519,1,0.7310585786300049
22252196,6543378,1,0.7310585786300049
12296490,10969551,1,0.7310585786300049
10399553,10399273,1,0.7310585786300049
3091591,3016562,1,0.7310585786300049
29103567,31492490,38,1.0
8290123,7512484,1,0.7310585786300049
206084,23519392,2,0.8807970779778823
31046054,7691631,9,0.9998766054240137
33653639,33653601,2,0.8807970779778823
15460666,15452919,1,0.7310585786300049
5312648,32102712,1,0.7310585786300049
3346602,1424470,2,0.8807970779778823
10575878,15045751,1,0.7310585786300049
31404980,23096959,3,0.9525741268224334
34869070,34819734,1,0.7310585786300049
2567844,5298790,2,0.8807970779778823
13384052,24500594,3,0.9525741268224334
9349840,13729434,4,0.9820137900379085
24692885,11225014,1,0.7310585786300049
16396294,321278,1,0.7310585786300049
25273785,23116127,6,0.9975273768433653
10350614,8745199,1,0.7310585786300049
20881761,20919134,2,0.8807970779778823
7833168,507775,1,0.7310585786300049
10178188,17307763,2,0.8807970779778823
1090311,614070,1,0.7310585786300049
6659004,3149845,1,0.7310585786300049
13257961,2594187,3,0.9525741268224334
15693680,7691631,3,0.9525741268224334
15480067,11061773,2,0.8807970779778823
27876939,34268206,1,0.7310585786300049
6670942,24774658,1,0.7310585786300049
32940722,32475785,3,0.9525741268224334
32475785,32940722,3,0.9525741268224334
21222979,10107472,1,0.7310585786300049
34823916,27654303,2,0.8807970779778823
16158381,15581687,1,0.7310585786300049
1122534,8514,2,0.8807970779778823
321278,614070,1,0.7310585786300049
19360616,11225014,1,0.7310585786300049
19360616,20580498,2,0.8807970779778823
12907373,23398306,3,0.9525741268224334
5474822,3149845,1,0.7310585786300049
27193779,34876145,1,0.7310585786300049
34508140,9301720,1,0.7310585786300049
34508140,321278,2,0.8807970779778823
11589713,13512328,6,0.9975273768433653
34647196,34294743,1,0.7310585786300049
27494663,19360616,2,0.8807970779778823
32093977,6855801,1,0.7310585786300049
8981131,14747279,1,0.7310585786300049
34423464,32969220,5,0.9933071490757153
6394704,3857240,1,0.7310585786300049
21992036,24951510,1,0.7310585786300049
24951510,21992036,1,0.7310585786300049
4110016,26658897,1,0.7310585786300049
28059353,20929025,1,0.7310585786300049
31391612,1090311,1,0.7310585786300049
15435,65252,3,0.9525741268224334
30198400,32545743,1,0.7310585786300049
19154916,7209439,1,0.7310585786300049
29806257,11061773,1,0.7310585786300049
3195124,8514,1,0.7310585786300049
32940722,24871990,3,0.9525741268224334
30043131,29704274,2,0.8807970779778823
34693515,2081289,1,0.7310585786300049
33653575,33653601,2,0.8807970779778823
30531423,29806257,1,0.7310585786300049
1784628,32104924,2,0.8807970779778823
11176360,34856295,1,0.7310585786300049
27024702,23770421,4,0.9820137900379085
35876853,671825,1,0.7310585786300049
10375607,23434056,1,0.7310585786300049
26127190,19606628,1,0.7310585786300049
33805382,11167738,1,0.7310585786300049
20004472,36058442,1,0.7310585786300049
19680412,3955647,1,0.7310585786300049
14089735,321278,1,0.7310585786300049
7083240,17458040,2,0.8807970779778823
27193779,12670444,2,0.8807970779778823
6452529,21244505,1,0.7310585786300049
5151909,9301720,1,0.7310585786300049
5151909,321278,1,0.7310585786300049
33791453,23774298,2,0.8807970779778823
28949681,9568894,3,0.9525741268224334
3606738,17163720,1,0.7310585786300049
757363,20929025,1,0.7310585786300049
11819493,12038459,1,0.7310585786300049
6093316,19606628,1,0.7310585786300049
18550041,6907993,3,0.9525741268224334
2296970,1200050,2,0.8807970779778823
18399519,23540628,1,0.7310585786300049
8629417,16286131,4,0.9820137900379085
23116127,25273785,4,0.9820137900379085
8514,7362671,1,0.7310585786300049
24871990,7653178,3,0.9525741268224334
22521755,14116604,2,0.8807970779778823
20919134,19745004,5,0.9933071490757153
2935735,1272666,1,0.7310585786300049
841835,28710753,5,0.9933071490757153
25033964,3016562,1,0.7310585786300049
22387458,3455070,1,0.7310585786300049
843222,858127,2,0.8807970779778823
6498492,321278,1,0.7310585786300049
24808739,14089735,1,0.7310585786300049
2556327,1084114,4,0.9820137900379085
17625480,11688522,1,0.7310585786300049
26747622,19745004,3,0.9525741268224334
9301720,321278,1,0.7310585786300049
24871990,32940722,8,0.9996646498695336
30210113,17832726,2,0.8807970779778823
6714663,943149,1,0.7310585786300049
10107472,21222979,2,0.8807970779778823
3720966,108278,2,0.8807970779778823
5532320,33507463,5,0.9933071490757153
34294743,34349757,1,0.7310585786300049
20580498,28627094,1,0.7310585786300049
29268631,2659467,2,0.8807970779778823
23059575,8347839,1,0.7310585786300049
1211978,380961,2,0.8807970779778823
19143802,790359,1,0.7310585786300049
21875770,34659664,2,0.8807970779778823
8768978,11939484,1,0.7310585786300049
7173240,597879,2,0.8807970779778823
24444557,28921747,2,0.8807970779778823
5225735,35104756,4,0.9820137900379085
2510503,3198415,1,0.7310585786300049
15045751,206084,1,0.7310585786300049
22234412,19745004,1,0.7310585786300049
29377344,24560307,1,0.7310585786300049
18292022,714074,1,0.7310585786300049
18292022,7363211,1,0.7310585786300049
18777006,2081289,1,0.7310585786300049
33791453,23770421,2,0.8807970779778823
13934856,6660536,2,0.8807970779778823
33044331,29028775,1,0.7310585786300049
27576132,23096959,1,0.7310585786300049
8589420,23096959,1,0.7310585786300049
7760890,24395109,1,0.7310585786300049
24891661,28710753,1,0.7310585786300049
2996011,3594497,1,0.7310585786300049
26648250,5617672,1,0.7310585786300049
23770421,3857240,2,0.8807970779778823
654608,843222,3,0.9525741268224334
12380069,13576006,4,0.9820137900379085
24195339,6093316,1,0.7310585786300049
2381732,2310495,2,0.8807970779778823
13633443,108278,1,0.7310585786300049
20929025,10064545,1,0.7310585786300049
10604766,481872,2,0.8807970779778823
2835111,1362490,1,0.7310585786300049
23690791,10270250,1,0.7310585786300049
26308508,26307245,1,0.7310585786300049
27575147,3214406,1,0.7310585786300049
10822741,2228226,1,0.7310585786300049
10199599,14051004,2,0.8807970779778823
1090311,25476601,1,0.7310585786300049
14329321,7691631,1,0.7310585786300049
27453670,9309093,1,0.7310585786300049
16219318,28643625,1,0.7310585786300049
10270250,29028775,1,0.7310585786300049
4056288,108278,1,0.7310585786300049
108278,4056288,1,0.7310585786300049
24195339,9060347,1,0.7310585786300049
13619340,3857240,1,0.7310585786300049
6612466,2203645,2,0.8807970779778823
26883938,5317353,4,0.9820137900379085
24349832,5830987,1,0.7310585786300049
17374628,17374588,2,0.8807970779778823
17307763,10178188,5,0.9933071490757153
19467101,13527761,1,0.7310585786300049
9478219,10391073,1,0.7310585786300049
4878628,9029977,1,0.7310585786300049
22443384,17089728,1,0.7310585786300049
14410778,507775,1,0.7310585786300049
35485373,26870928,1,0.7310585786300049
3759620,2776635,1,0.7310585786300049
2965621,952189,1,0.7310585786300049
20100867,9530789,1,0.7310585786300049
30349984,729744,2,0.8807970779778823
206084,3629537,3,0.9525741268224334
27866077,14089735,1,0.7310585786300049
8427528,10312708,1,0.7310585786300049
4335022,3626679,2,0.8807970779778823
34855687,11688522,1,0.7310585786300049
34856295,11688522,1,0.7310585786300049
11753734,15350898,1,0.7310585786300049
11213384,19360616,1,0.7310585786300049
30325550,206084,1,0.7310585786300049
30910514,9852918,1,0.7310585786300049
931039,321278,3,0.9525741268224334
34752262,714074,1,0.7310585786300049
23445209,321278,1,0.7310585786300049
35023956,9384267,1,0.7310585786300049
15480067,321278,1,0.7310585786300049
4137249,17303641,2,0.8807970779778823
36099221,30660747,1,0.7310585786300049
9925552,8711354,1,0.7310585786300049
11178845,16008423,1,0.7310585786300049
17303641,108278,2,0.8807970779778823
6498492,10697582,1,0.7310585786300049
3198415,2510503,1,0.7310585786300049
23797315,12511640,1,0.7310585786300049
4128353,3342055,2,0.8807970779778823
27549019,13078968,1,0.7310585786300049
15426083,21912119,1,0.7310585786300049
35489567,65252,2,0.8807970779778823
65252,35489567,1,0.7310585786300049
8347839,771016,1,0.7310585786300049
771016,8347839,1,0.7310585786300049
35242228,1105519,2,0.8807970779778823
13705182,13124802,3,0.9525741268224334
15380306,237159,1,0.7310585786300049
27150322,25652980,1,0.7310585786300049
31315021,30921526,2,0.8807970779778823
30808587,931039,1,0.7310585786300049
18889409,3594497,2,0.8807970779778823
9482875,2203645,1,0.7310585786300049
35243741,34349757,1,0.7310585786300049
35117189,34349757,1,0.7310585786300049
35054961,34349757,1,0.7310585786300049
35063507,34349757,1,0.7310585786300049
7833168,943149,1,0.7310585786300049
31829770,24195339,1,0.7310585786300049
24871990,3867127,1,0.7310585786300049
35104756,5225735,2,0.8807970779778823
18026324,18533350,1,0.7310585786300049
30959449,31346719,1,0.7310585786300049
31346719,30959449,1,0.7310585786300049
20929025,21413198,1,0.7310585786300049
17434992,321278,1,0.7310585786300049
3983388,2948949,1,0.7310585786300049
7551773,25033964,1,0.7310585786300049
18566373,5710341,1,0.7310585786300049
7765812,5262776,1,0.7310585786300049
22395078,7586424,1,0.7310585786300049
22395078,9139165,1,0.7310585786300049
16196446,10270250,1,0.7310585786300049
8514,32104924,1,0.7310585786300049
34837037,34597195,1,0.7310585786300049
10453695,10664,1,0.7310585786300049
910757,910744,1,0.7310585786300049
12159312,714074,1,0.7310585786300049
15830664,4216175,1,0.7310585786300049
7467217,5400018,1,0.7310585786300049
321278,23445209,1,0.7310585786300049
19226573,6498492,1,0.7310585786300049
1952825,206084,1,0.7310585786300049
32542838,11061773,1,0.7310585786300049
34927706,21748344,1,0.7310585786300049
35446456,943149,1,0.7310585786300049
24612415,2729788,1,0.7310585786300049
299862,843222,1,0.7310585786300049
9214768,4106792,1,0.7310585786300049
9029977,4878628,1,0.7310585786300049
17950592,11167738,1,0.7310585786300049
17163720,3606738,2,0.8807970779778823
34092787,30982112,1,0.7310585786300049
13124802,206084,3,0.9525741268224334
20580498,1390248,2,0.8807970779778823
14238949,417389,2,0.8807970779778823
6015874,6049573,1,0.7310585786300049
108278,3720966,1,0.7310585786300049
20580498,20653934,1,0.7310585786300049
8715146,931039,1,0.7310585786300049
24894892,1090311,1,0.7310585786300049
32832010,26996090,1,0.7310585786300049
17815129,17788368,1,0.7310585786300049
14712850,23096959,2,0.8807970779778823
5954,168370,1,0.7310585786300049
8514,5266,1,0.7310585786300049
7253769,18409797,1,0.7310585786300049
1968190,1362490,1,0.7310585786300049
7691631,31046054,5,0.9933071490757153
991475,7363211,1,0.7310585786300049
16688238,16691792,1,0.7310585786300049
17625480,34856295,1,0.7310585786300049
17592572,16174770,1,0.7310585786300049
206084,10073359,1,0.7310585786300049
5532320,34082421,2,0.8807970779778823
8962829,25136308,1,0.7310585786300049
8962829,75547,3,0.9525741268224334
8962829,11167738,1,0.7310585786300049
8962829,25003905,1,0.7310585786300049
8962829,4380969,2,0.8807970779778823
8962829,1424470,1,0.7310585786300049
8962829,3955647,1,0.7310585786300049
8962829,15355019,2,0.8807970779778823
16986815,14003349,2,0.8807970779778823
206084,13124802,1,0.7310585786300049
32474675,1217614,1,0.7310585786300049
167174,321278,1,0.7310585786300049
2659467,29268631,1,0.7310585786300049
8042529,4137249,2,0.8807970779778823
527644,13078968,1,0.7310585786300049
1549395,632007,1,0.7310585786300049
32218959,321278,1,0.7310585786300049
6604361,28710753,1,0.7310585786300049
11446206,11446601,1,0.7310585786300049
30660747,36099221,11,0.999983298578152
2014929,28782747,1,0.7310585786300049
15480067,31404632,1,0.7310585786300049
16008423,6235174,2,0.8807970779778823
32940722,3867127,1,0.7310585786300049
30415285,15510233,2,0.8807970779778823
11753734,19008038,1,0.7310585786300049
10012207,658518,1,0.7310585786300049
26050796,17458040,2,0.8807970779778823
10822741,18889409,1,0.7310585786300049
3214406,349241,1,0.7310585786300049
5532320,34349757,1,0.7310585786300049
34349757,34294743,1,0.7310585786300049
6073097,108278,1,0.7310585786300049
13599100,25003905,1,0.7310585786300049
33015583,2183193,1,0.7310585786300049
30694268,26077653,1,0.7310585786300049
21347346,31492490,2,0.8807970779778823
1105519,11446601,1,0.7310585786300049
4568238,237159,1,0.7310585786300049
35440649,206084,1,0.7310585786300049
24195339,321278,1,0.7310585786300049
34122184,9896583,1,0.7310585786300049
15928042,6452529,1,0.7310585786300049
36024070,843222,1,0.7310585786300049
28759170,21233191,1,0.7310585786300049
15452919,21611069,2,0.8807970779778823
25706953,10270250,1,0.7310585786300049
15189073,5298790,2,0.8807970779778823
2968000,3557653,1,0.7310585786300049
3489194,34786988,1,0.7310585786300049
23519370,37291353,1,0.7310585786300049
34870728,24829371,6,0.9975273768433653
23992530,24609401,1,0.7310585786300049
810796,1784628,1,0.7310585786300049
5266,8514,1,0.7310585786300049
23206290,8779606,1,0.7310585786300049
36960321,7691631,1,0.7310585786300049
26643020,203666,3,0.9525741268224334
32531480,268027,6,0.9975273768433653
8295205,9403933,1,0.7310585786300049
321278,931039,1,0.7310585786300049
18128548,7691631,1,0.7310585786300049
597879,3342055,2,0.8807970779778823
25527782,31409916,1,0.7310585786300049
488514,587923,1,0.7310585786300049
34828389,10270250,1,0.7310585786300049
23924195,12791642,2,0.8807970779778823
33400802,9568894,4,0.9820137900379085
26316966,37993459,13,0.999997739675702
2965621,478584,1,0.7310585786300049
37238205,30162008,1,0.7310585786300049
7192181,84822,1,0.7310585786300049
2681994,6296790,1,0.7310585786300049
28921747,28062827,1,0.7310585786300049
20568502,321278,1,0.7310585786300049
34082421,13599100,2,0.8807970779778823
28061676,10270250,1,0.7310585786300049
29028775,24560307,2,0.8807970779778823
843222,1460385,1,0.7310585786300049
3631697,18165661,2,0.8807970779778823
7691631,19360616,1,0.7310585786300049
9384267,2935735,1,0.7310585786300049
1936771,20300177,1,0.7310585786300049
2931111,1451352,2,0.8807970779778823
24500594,13384052,1,0.7310585786300049
15480067,10270250,3,0.9525741268224334
10037542,13739356,1,0.7310585786300049
17919669,24386993,1,0.7310585786300049
21877014,2611311,1,0.7310585786300049
24386993,17919669,1,0.7310585786300049
2608337,658518,1,0.7310585786300049
24195339,20929025,1,0.7310585786300049
30019356,29807436,1,0.7310585786300049
20460946,9325315,1,0.7310585786300049
13346571,7764559,1,0.7310585786300049
29807436,3301400,1,0.7310585786300049
7918325,2665618,1,0.7310585786300049
5303123,33653617,1,0.7310585786300049
31404632,15480067,2,0.8807970779778823
35440649,13124802,2,0.8807970779778823
28061676,22187098,1,0.7310585786300049
13230665,2410676,1,0.7310585786300049
6209952,15168264,2,0.8807970779778823
20580498,22442668,4,0.9820137900379085
25450557,9384267,1,0.7310585786300049
12591371,28924109,1,0.7310585786300049
7789923,2729788,2,0.8807970779778823
6604361,10178188,1,0.7310585786300049
4637221,206084,1,0.7310585786300049
14640193,9521528,1,0.7310585786300049
29704274,30043131,1,0.7310585786300049
19651495,86149,1,0.7310585786300049
7789923,5474834,1,0.7310585786300049
27388642,24947768,1,0.7310585786300049
614070,321278,1,0.7310585786300049
17397011,6607925,1,0.7310585786300049
84822,7192181,1,0.7310585786300049
26509369,20580498,1,0.7310585786300049
1032,488514,2,0.8807970779778823
17053199,15045751,1,0.7310585786300049
18511024,12511640,1,0.7310585786300049
10064545,1424470,1,0.7310585786300049
12779410,10064545,1,0.7310585786300049
33653652,30892477,1,0.7310585786300049
37579760,931135,1,0.7310585786300049
13421878,2316191,2,0.8807970779778823
2316191,13421878,2,0.8807970779778823
21831446,8629417,1,0.7310585786300049
8629417,21831446,1,0.7310585786300049
35648870,24829371,2,0.8807970779778823
24790523,10851820,2,0.8807970779778823
8290123,27089359,2,0.8807970779778823
32024077,27788951,4,0.9820137900379085
32024077,32024574,2,0.8807970779778823
32024077,14169882,3,0.9525741268224334
32024077,1424470,1,0.7310585786300049
32024077,27804716,8,0.9996646498695336
32024077,25003905,6,0.9975273768433653
24103275,2649214,1,0.7310585786300049
31268331,1217614,1,0.7310585786300049
16849857,3308958,2,0.8807970779778823
16469697,535712,2,0.8807970779778823
35294259,31404632,1,0.7310585786300049
35294259,10697582,1,0.7310585786300049
29972131,781028,1,0.7310585786300049
117302,168370,1,0.7310585786300049
28769114,3786218,1,0.7310585786300049
8715146,21912119,1,0.7310585786300049
11914939,9994688,1,0.7310585786300049
6394704,12048721,1,0.7310585786300049
271714,19745004,1,0.7310585786300049
26509369,12574344,1,0.7310585786300049
31409916,22442668,1,0.7310585786300049
27776551,34495913,1,0.7310585786300049
577245,4164482,1,0.7310585786300049
16523688,11778024,1,0.7310585786300049
27790033,6404963,1,0.7310585786300049
757363,6093316,1,0.7310585786300049
34133681,7804910,1,0.7310585786300049
19989216,501687,1,0.7310585786300049
27530076,9325315,1,0.7310585786300049
8715146,15426083,1,0.7310585786300049
12048721,6394704,1,0.7310585786300049
24993103,15947557,1,0.7310585786300049
31090585,781028,1,0.7310585786300049
37291353,1272666,1,0.7310585786300049
32271212,32969220,1,0.7310585786300049
17374588,19097645,2,0.8807970779778823
33653601,658518,1,0.7310585786300049
19745004,27311720,2,0.8807970779778823
19848353,15168264,1,0.7310585786300049
17374628,3149845,1,0.7310585786300049
4262493,6235174,1,0.7310585786300049
23578850,8514,1,0.7310585786300049
11688522,34856295,1,0.7310585786300049
3769702,10270250,1,0.7310585786300049
15778059,11939484,1,0.7310585786300049
23332350,1181927,1,0.7310585786300049
27089359,8290123,2,0.8807970779778823
27051771,23096959,1,0.7310585786300049
23049298,714074,2,0.8807970779778823
26650305,26927081,1,0.7310585786300049
758079,2556327,2,0.8807970779778823
37613710,34927706,1,0.7310585786300049
1446467,37489525,1,0.7310585786300049
21741875,4723248,1,0.7310585786300049
20894654,19745004,1,0.7310585786300049
35810120,25033964,1,0.7310585786300049
7639232,7613257,1,0.7310585786300049
27776551,65252,1,0.7310585786300049
27494663,321278,1,0.7310585786300049
3988087,71019,1,0.7310585786300049
26446298,1272666,1,0.7310585786300049
20580498,5672873,5,0.9933071490757153
5801666,2114213,1,0.7310585786300049
3346602,4268140,1,0.7310585786300049
35686677,6660536,1,0.7310585786300049
24031839,32362828,2,0.8807970779778823
30210846,16584540,2,0.8807970779778823
23584825,14169882,2,0.8807970779778823
22795312,9252533,2,0.8807970779778823
6404963,15145867,2,0.8807970779778823
11167738,4090287,1,0.7310585786300049
4950187,12499251,1,0.7310585786300049
22873447,24984705,1,0.7310585786300049
2796081,1210071,1,0.7310585786300049
3319769,929845,3,0.9525741268224334
6899875,9008200,1,0.7310585786300049
31923165,14735429,1,0.7310585786300049
37559299,35640229,1,0.7310585786300049
2729788,7789923,1,0.7310585786300049
30678362,8629417,1,0.7310585786300049
18128548,777444,1,0.7310585786300049
32549018,15426083,2,0.8807970779778823
587923,488514,1,0.7310585786300049
31340566,28366058,1,0.7310585786300049
843222,28782747,1,0.7310585786300049
11061773,16257813,1,0.7310585786300049
1520275,29891188,1,0.7310585786300049
20789757,16219318,1,0.7310585786300049
10064545,237159,1,0.7310585786300049
107872,27,1,0.7310585786300049
16257813,11061773,1,0.7310585786300049
11693039,8044474,1,0.7310585786300049
29925961,17728164,1,0.7310585786300049
14778920,12511640,1,0.7310585786300049
35095498,2665618,1,0.7310585786300049
17397011,3149845,1,0.7310585786300049
12499251,4950187,1,0.7310585786300049
35113192,14089735,1,0.7310585786300049
16735401,2750721,1,0.7310585786300049
7873535,12380069,2,0.8807970779778823
36960293,7691631,4,0.9820137900379085
24924435,206084,1,0.7310585786300049
2351609,2351384,3,0.9525741268224334
27311720,19745004,2,0.8807970779778823
6804324,3319769,1,0.7310585786300049
1451352,20929025,1,0.7310585786300049
19390712,20905275,1,0.7310585786300049
4665529,1272666,4,0.9820137900379085
658518,33653575,1,0.7310585786300049
108278,1210071,1,0.7310585786300049
3720868,4137249,2,0.8807970779778823
21449162,14225208,2,0.8807970779778823
9992330,6082996,1,0.7310585786300049
36474929,12791642,1,0.7310585786300049
31596861,1446467,2,0.8807970779778823
20773773,23206290,3,0.9525741268224334
3455070,17372733,1,0.7310585786300049
25476601,507775,1,0.7310585786300049
11589713,19360616,1,0.7310585786300049
19859302,16745868,1,0.7310585786300049
3669065,24910542,1,0.7310585786300049
12912885,12204593,1,0.7310585786300049
28366058,21233191,1,0.7310585786300049
24483721,21233191,1,0.7310585786300049
19141754,19141770,1,0.7310585786300049
26509369,16068616,1,0.7310585786300049
19141770,19141754,1,0.7310585786300049
21233191,24483721,1,0.7310585786300049
34786988,3489194,1,0.7310585786300049
37276358,35294259,1,0.7310585786300049
19745004,20894140,1,0.7310585786300049
4653065,2090979,1,0.7310585786300049
17273223,23096959,1,0.7310585786300049
21912119,15426083,1,0.7310585786300049
5532320,30982112,1,0.7310585786300049
16563587,23096959,1,0.7310585786300049
36316259,32496221,1,0.7310585786300049
19390712,17372733,1,0.7310585786300049
15045751,11939484,1,0.7310585786300049
14895592,929845,1,0.7310585786300049
27174281,14089735,1,0.7310585786300049
32405591,24195339,1,0.7310585786300049
14252082,2835111,1,0.7310585786300049
3867127,24871990,1,0.7310585786300049
28796010,27494663,1,0.7310585786300049
17458040,19031487,28,0.9999999999993086
19031487,7083240,1,0.7310585786300049
35529429,21233191,1,0.7310585786300049
19745004,271714,1,0.7310585786300049
2183193,658518,1,0.7310585786300049
27494663,15045751,1,0.7310585786300049
35686677,5346495,1,0.7310585786300049
16068616,26509369,1,0.7310585786300049
3214406,18825519,1,0.7310585786300049
23924195,2183193,1,0.7310585786300049
5239185,5710341,1,0.7310585786300049
1052675,5710341,1,0.7310585786300049
1254497,5710341,1,0.7310585786300049
326688,5710341,1,0.7310585786300049
9467421,5710341,1,0.7310585786300049
5905330,5710341,1,0.7310585786300049
1129010,5710341,1,0.7310585786300049
84822,5710341,1,0.7310585786300049
1424470,5710341,1,0.7310585786300049
669174,5710341,1,0.7310585786300049
2310615,5710341,1,0.7310585786300049
12670444,5710341,1,0.7310585786300049
18611173,5710341,1,0.7310585786300049
4924151,5710341,1,0.7310585786300049
15428480,5710341,1,0.7310585786300049
14241623,21909749,2,0.8807970779778823
34104801,11167738,1,0.7310585786300049
8594752,7363211,2,0.8807970779778823
24395109,4039952,1,0.7310585786300049
238983,447184,1,0.7310585786300049
17374588,3149845,1,0.7310585786300049
22137709,18399519,1,0.7310585786300049
22137709,23540628,1,0.7310585786300049
29677079,17956128,55,1.0
24163710,1424470,1,0.7310585786300049
33585061,27775665,1,0.7310585786300049
14225208,16185172,1,0.7310585786300049
14225208,17620347,1,0.7310585786300049
17372733,3455070,2,0.8807970779778823
22447892,858127,1,0.7310585786300049
10697582,35294259,1,0.7310585786300049
12970971,30027163,1,0.7310585786300049
392785,8514,1,0.7310585786300049
36328728,27148891,1,0.7310585786300049
32787174,321278,1,0.7310585786300049
8514,488514,1,0.7310585786300049
10557109,8966356,1,0.7310585786300049
32475058,22361331,1,0.7310585786300049
29473314,15838785,4,0.9820137900379085
15838785,29473314,1,0.7310585786300049
3089420,931039,1,0.7310585786300049
21849349,21451305,1,0.7310585786300049
17458040,7083240,1,0.7310585786300049
23059575,15045751,1,0.7310585786300049
28183683,28183758,2,0.8807970779778823
1210071,2796081,1,0.7310585786300049
3449583,258750,1,0.7310585786300049
24560307,3955647,1,0.7310585786300049
24947768,27388642,1,0.7310585786300049
32787174,3678731,1,0.7310585786300049
7223566,931039,1,0.7310585786300049
2203645,9482875,1,0.7310585786300049
4128353,16665655,1,0.7310585786300049
23096959,14125254,1,0.7310585786300049
21088356,321278,1,0.7310585786300049
27193779,11061773,1,0.7310585786300049
15186239,1272666,1,0.7310585786300049
5715599,6578551,1,0.7310585786300049
13346571,24560307,1,0.7310585786300049
764708,21394954,1,0.7310585786300049
28366058,9461481,1,0.7310585786300049
465681,28769114,1,0.7310585786300049
